CountryID,TimeID,lnGDP,D
49,2004,509.08,0
49,2005,507.8,0
49,2006,503.34,0
49,2007,501.52,0
49,2008,488.15,0
49,2009,488.96,0
49,2010,488.13,0
50,1960,822.04,0
50,1961,832.3,0
50,1962,840.87,0
50,1963,849.15,0
50,1964,853.33,0
50,1965,858.31,0
50,1966,864.28,0
50,1967,867.3,0
50,1968,872.38,0
50,1969,879.93,0
50,1970,882.97,0
50,1971,886.41,0
50,1972,893.34,0
50,1973,899.93,0
50,1974,904.44,0
50,1975,903.91,0
50,1976,906.02,0
50,1977,907.63,0
50,1978,907.71,1
50,1979,906.86,1
50,1980,908.41,1
50,1981,907.47,1
50,1982,908.18,1
50,1983,909.46,1
50,1984,910.82,1
50,1985,912.75,1
50,1986,915.65,1
50,1987,920.8,1
50,1988,925.55,1
50,1989,930.07,1
50,1990,933.63,1
50,1991,935.91,1
50,1992,936.51,1
50,1993,935.16,1
50,1994,937.25,1
50,1995,939.73,1
50,1996,941.89,1
50,1997,945.42,1
50,1998,949.44,1
50,1999,953.56,1
50,2000,957.65,1
50,2001,960.1,1
50,2002,961.33,1
50,2003,962.72,1
50,2004,964.31,1
50,2005,966.22,1
50,2006,968.52,1
50,2007,970.32,1
50,2008,969.67,1
50,2009,965.11,1
50,2010,964.61,1
51,1960,NaN,0
51,1961,NaN,0
51,1962,NaN,0
51,1963,NaN,0
51,1964,NaN,0
51,1965,NaN,0
51,1966,NaN,0
51,1967,NaN,0
51,1968,NaN,0
51,1969,NaN,0
51,1970,NaN,0
51,1971,NaN,0
51,1972,NaN,0
51,1973,NaN,0
51,1974,NaN,0
51,1975,NaN,0
51,1976,NaN,0
51,1977,NaN,0
51,1978,NaN,0
51,1979,NaN,0
51,1980,813.98,0
51,1981,814.69,0
51,1982,819.52,0
51,1983,822.46,0
51,1984,824.57,0
51,1985,824.4,0
51,1986,824.76,0
51,1987,827.42,0
51,1988,829.62,0
51,1989,832.24,0
51,1990,824.85,0
51,1991,817.02,0
51,1992,795.05,1
51,1993,791.72,1
51,1994,792.2,1
51,1995,798.84,1
51,1996,805.17,1
51,1997,816.57,1
51,1998,822.75,1
51,1999,823.38,1
51,2000,832.95,1
51,2001,841.52,1
51,2002,849.56,1
51,2003,857.23,1
51,2004,864.52,1
51,2005,873.77,1
51,2006,884,1
51,2007,890.83,1
51,2008,885.71,1
51,2009,870.77,1
51,2010,873.85,1
52,1960,NaN,0
52,1961,NaN,0
52,1962,NaN,0
52,1963,NaN,0
52,1964,NaN,0
52,1965,NaN,0
52,1966,NaN,0
52,1967,NaN,0
52,1968,NaN,0
52,1969,NaN,0
52,1970,NaN,0
52,1971,NaN,0
52,1972,NaN,0
52,1973,NaN,0
52,1974,NaN,0
52,1975,NaN,0
52,1976,NaN,0
52,1977,NaN,0
52,1978,NaN,0
52,1979,NaN,0
52,1980,NaN,0
52,1981,495.49,0
52,1982,493.58,0
52,1983,498.38,0
52,1984,492.25,0
52,1985,477.19,0
52,1986,483.21,0
52,1987,492.97,0
52,1988,490.24,0
52,1989,486.61,0
52,1990,485.96,0
52,1991,475.17,0
52,1992,462.69,0
52,1993,471.67,0
52,1994,471.54,0
52,1995,474.35,1
52,1996,483.07,1
52,1997,483.3,1
52,1998,477.02,1
52,1999,479.36,1
52,2000,482.62,1
52,2001,487.99,1
52,2002,486.95,1
52,2003,482.27,1
52,2004,492.56,1
52,2005,501.37,1
52,2006,509.35,1
52,2007,517.95,1
52,2008,526,1
52,2009,532.26,1
52,2010,539.77,0
53,1960,889.65,1
53,1961,896.27,1
53,1962,898.53,1
53,1963,901.05,1
53,1964,905.6,1
53,1965,910.44,1
53,1966,912.41,1
53,1967,914.01,1
53,1968,915.84,1
53,1969,925.06,1
53,1970,930.63,1
53,1971,932.84,1
53,1972,939.69,1
53,1973,945.87,1
53,1974,948.54,1
53,1975,949.88,1
53,1976,949.92,1
53,1977,949.88,1
53,1978,952.47,1
53,1979,959.1,1
53,1980,964.04,1
53,1981,964.89,1
53,1982,967.33,1
53,1983,969.71,1
53,1984,972.24,1
53,1985,975.07,1
53,1986,977.35,1
53,1987,980.5,1
53,1988,985.3,1
53,1989,989.89,1
53,1990,989.95,1
53,1991,983.22,1
53,1992,979.11,1
53,1993,977.81,1
53,1994,980.97,1
53,1995,984.47,1
53,1996,987.65,1
53,1997,993.38,1
53,1998,998.02,1
53,1999,1001.6,1
53,2000,1006.6,1
53,2001,1008.6,1
53,2002,1010.2,1
53,2003,1012,1
53,2004,1015.7,1
53,2005,1018.2,1
53,2006,1022.2,1
53,2007,1026.9,1
53,2008,1026.8,1
53,2009,1017.6,1
53,2010,1020.8,1
54,1960,701.31,NaN
54,1961,701.33,NaN
54,1962,701.39,NaN
54,1963,704.14,NaN
54,1964,705.69,NaN
54,1965,700.01,NaN
54,1966,697.36,NaN
54,1967,707.49,NaN
54,1968,712.89,NaN
54,1969,713.31,NaN
54,1970,723.16,1
54,1971,727.72,1
54,1972,732.85,1
54,1973,741.77,1
54,1974,742.33,1
54,1975,740.89,1
54,1976,741.71,1
54,1977,745.64,1
54,1978,745.65,1
54,1979,755.2,1
54,1980,751.4,1
54,1981,755.1,1
54,1982,746.32,1
54,1983,739.73,1
54,1984,745.63,1
54,1985,739.31,1
54,1986,745.82,1
54,1987,738.55,0
54,1988,739.34,0
54,1989,746.29,0
54,1990,751.38,1
54,1991,747.7,1
54,1992,752.39,1
54,1993,753.09,1
54,1994,756.65,1
54,1995,757.83,1
54,1996,761.36,1
54,1997,758.06,1
54,1998,758.41,1
54,1999,766.07,1
54,2000,763.76,1
54,2001,765.36,1
54,2002,768.32,1
54,2003,769.19,1
54,2004,774.14,1
54,2005,774.42,1
54,2006,775.58,0
54,2007,773.86,0
54,2008,773.89,0
54,2009,771.58,0
54,2010,771.01,0
55,1960,892.32,1
55,1961,896.36,1
55,1962,901.43,1
55,1963,905.24,1
55,1964,910.23,1
55,1965,913.72,1
55,1966,917.79,1
55,1967,921.49,1
55,1968,924.89,1
55,1969,930.9,1
55,1970,935.71,1
55,1971,940.11,1
55,1972,943.75,1
55,1973,949.37,1
55,1974,953.23,1
55,1975,951.47,1
55,1976,955.23,1
55,1977,958.29,1
55,1978,961.71,1
55,1979,964.69,1
55,1980,965.87,1
55,1981,966.35,1
55,1982,968.21,1
55,1983,968.88,1
55,1984,969.8,1
55,1985,970.83,1
55,1986,972.5,1
55,1987,974.29,1
55,1988,978.3,1
55,1989,981.87,1
55,1990,983.96,1
55,1991,984.52,1
55,1992,985.55,1
55,1993,984.47,1
55,1994,986.29,1
55,1995,987.91,1
55,1996,988.57,1
55,1997,990.33,1
55,1998,993.24,1
55,1999,996.16,1
55,2000,999.1,1
55,2001,1000.2,1
55,2002,1000.4,1
55,2003,1000.6,1
55,2004,1002.4,1
55,2005,1003.4,1
55,2006,1005.2,1
55,2007,1006.8,1
55,2008,1006.2,1
55,2009,1002.9,1
55,2010,1003.8,1
56,1960,751.03,0
56,1961,764.25,0
56,1962,770.83,0
56,1963,776.08,0
56,1964,779.83,0
56,1965,787.09,0
56,1966,790.72,0
56,1967,793.93,0
56,1968,795.43,0
56,1969,801.98,0
56,1970,808.74,0
56,1971,816.6,0
56,1972,825.12,0
56,1973,832.38,0
56,1974,863.1,0
56,1975,878.05,0
56,1976,905.89,0
56,1977,889.77,0
56,1978,859.54,0
56,1979,857.23,0
56,1980,856.89,0
56,1981,858.93,0
56,1982,852.81,0
56,1983,855.24,0
56,1984,859.42,0
56,1985,853.96,0
56,1986,850.05,0
56,1987,828.12,0
56,1988,837.07,0
56,1989,842.1,0
56,1990,843.96,0
56,1991,846.65,0
56,1992,840.27,0
56,1993,840.94,0
56,1994,841.49,0
56,1995,843.39,0
56,1996,844.15,0
56,1997,847.07,0
56,1998,847.95,0
56,1999,836.17,0
56,2000,831.94,0
56,2001,831.81,0
56,2002,829.4,0
56,2003,829.78,0
56,2004,829.11,0
56,2005,830.13,0
56,2006,829.4,0
56,2007,832.93,0
56,2008,833.36,0
56,2009,830.09,0
56,2010,833.82,0
57,1960,921.63,1
57,1961,923.41,1
57,1962,923.88,1
57,1963,927.01,1
57,1964,931.28,1
57,1965,933.38,1
57,1966,934.86,1
57,1967,936.61,1
57,1968,940.03,1
57,1969,941.64,1
57,1970,943.67,1
57,1971,945.26,1
57,1972,948.42,1
57,1973,955.11,1
57,1974,953.68,1
57,1975,953.06,1
57,1976,955.69,1
57,1977,958.09,1
57,1978,961.28,1
57,1979,963.84,1
57,1980,961.61,1
57,1981,960.35,1
57,1982,962.57,1
57,1983,966.16,1
57,1984,968.66,1
57,1985,971.99,1
57,1986,975.69,1
57,1987,979.94,1
57,1988,984.63,1
57,1989,986.62,1
57,1990,987.1,1
57,1991,985.39,1
57,1992,985.27,1
57,1993,987.22,1
57,1994,991.16,1
57,1995,993.9,1
57,1996,996.49,1
57,1997,1002.3,1
57,1998,1005.7,1
57,1999,1009,1
57,2000,1013,1
57,2001,1015.7,1
57,2002,1018,1
57,2003,1021,1
57,2004,1023.5,1
57,2005,1024.9,1
57,2006,1026.9,1
57,2007,1029.6,1
57,2008,1027.9,1
57,2009,1022.7,1
57,2010,1024.1,1
58,1960,NaN,0
58,1961,NaN,0
58,1962,NaN,0
58,1963,NaN,0
58,1964,NaN,0
58,1965,675.67,0
58,1966,681.79,0
58,1967,686.88,0
58,1968,690.33,0
58,1969,694.06,0
58,1970,708.24,0
58,1971,709.63,0
58,1972,707.66,0
58,1973,713.06,0
58,1974,720.63,0
58,1975,727.02,0
58,1976,732.22,0
58,1977,738.2,0
58,1978,744.78,0
58,1979,751.16,0
58,1980,754.79,0
58,1981,759.1,0
58,1982,760.24,0
58,1983,763.57,0
58,1984,768,0
58,1985,771.95,0
58,1986,762.53,0
58,1987,762.98,0
58,1988,767.4,0
58,1989,759.67,0
58,1990,743.69,0
58,1991,719.29,0
58,1992,658.91,0
58,1993,623.47,0
58,1994,613.5,0
58,1995,618.73,1
58,1996,631.87,1
58,1997,643.72,1
58,1998,647.76,1
58,1999,651.37,1
58,2000,653.96,1
58,2001,659.38,1
58,2002,665.38,1
58,2003,676.51,1
58,2004,682.45,1
58,2005,690.63,1
58,2006,698.76,1
58,2007,710.62,1
58,2008,713.01,1
58,2009,708.55,1
58,2010,713.79,1
59,1960,564.12,0
59,1961,564.34,0
59,1962,565.23,0
59,1963,566.53,0
59,1964,565.9,0
59,1965,564.7,0
59,1966,558.09,0
59,1967,559.09,0
59,1968,557.51,0
59,1969,561.27,0
59,1970,568.25,1
59,1971,570.72,1
59,1972,565.37,0
59,1973,565.33,0
59,1974,569.28,0
59,1975,553.65,0
59,1976,548.1,0
59,1977,548.66,0
59,1978,555.16,0
59,1979,550.69,1
59,1980,548.76,1
59,1981,542.28,0
59,1982,531.79,0
59,1983,523.62,0
59,1984,528.46,0
59,1985,530.19,0
59,1986,532.28,0
59,1987,534.16,0
59,1988,536.94,0
59,1989,539.21,0
59,1990,539.74,0
59,1991,542.07,0
59,1992,543.03,0
59,1993,544.93,0
59,1994,545.43,0
59,1995,546.82,0
59,1996,548.81,1
59,1997,550.51,1
59,1998,552.74,1
59,1999,554.7,1
59,2000,555.96,1
59,2001,557.47,1
59,2002,559.45,1
59,2003,562.08,1
59,2004,565.09,1
59,2005,568.39,1
59,2006,572.17,1
59,2007,576.01,1
59,2008,581.71,1
59,2009,583.24,1
59,2010,588.33,1
60,1960,NaN,0
60,1961,NaN,0
60,1962,NaN,0
60,1963,NaN,0
60,1964,NaN,0
60,1965,NaN,0
60,1966,NaN,0
60,1967,NaN,0
60,1968,NaN,0
60,1969,NaN,0
60,1970,NaN,0
60,1971,NaN,0
60,1972,NaN,0
60,1973,NaN,0
60,1974,NaN,0
60,1975,NaN,0
60,1976,NaN,0
60,1977,NaN,0
60,1978,NaN,0
60,1979,NaN,0
60,1980,NaN,0
60,1981,NaN,0
60,1982,NaN,0
60,1983,NaN,0
60,1984,NaN,0
60,1985,NaN,0
60,1986,585.03,0
60,1987,585.84,0
60,1988,589.19,0
60,1989,589.58,0
60,1990,589.33,0
60,1991,586.43,0
60,1992,583.54,0
60,1993,582.39,0
60,1994,580.93,0
60,1995,581.17,0
60,1996,583.13,0
60,1997,585.44,0
60,1998,588.54,0
60,1999,591.72,0
60,2000,592.15,0
60,2001,593.48,0
60,2002,595.62,0
60,2003,599.3,0
60,2004,599.96,0
60,2005,601.22,0
60,2006,601.92,0
60,2007,601.82,0
60,2008,604.68,0
60,2009,602.3,0
60,2010,601.98,1
61,1960,NaN,NaN
61,1961,NaN,NaN
61,1962,NaN,NaN
61,1963,NaN,NaN
61,1964,NaN,NaN
61,1965,NaN,1
61,1966,558.44,1
61,1967,556.39,1
61,1968,563.3,1
61,1969,563.25,1
61,1970,566.53,1
61,1971,563.5,1
61,1972,560.55,1
61,1973,566.07,1
61,1974,568.48,1
61,1975,576.97,1
61,1976,580.99,1
61,1977,581.36,1
61,1978,584.44,1
61,1979,579.91,1
61,1980,582.58,1
61,1981,582.26,1
61,1982,577.75,1
61,1983,584.15,1
61,1984,583.43,1
61,1985,578.17,1
61,1986,577.48,1
61,1987,575.04,1
61,1988,574.62,1
61,1989,575.86,1
61,1990,575.32,1
61,1991,574.81,1
61,1992,574.94,1
61,1993,574.97,1
61,1994,572.31,0
61,1995,570.37,0
61,1996,569.76,0
61,1997,571.75,0
61,1998,572.38,0
61,1999,575.75,0
61,2000,578.23,0
61,2001,580.93,0
61,2002,574.65,0
61,2003,578.3,0
61,2004,582.15,0
61,2005,578.35,0
61,2006,576.99,0
61,2007,579.23,0
61,2008,581.76,0
61,2009,584.98,0
61,2010,587.1,0
62,1960,NaN,NaN
62,1961,NaN,NaN
62,1962,NaN,NaN
62,1963,NaN,NaN
62,1964,NaN,NaN
62,1965,NaN,NaN
62,1966,NaN,NaN
62,1967,NaN,NaN
62,1968,NaN,NaN
62,1969,NaN,NaN
62,1970,515.07,NaN
62,1971,509.29,NaN
62,1972,513.05,NaN
62,1973,511.2,NaN
62,1974,512.33,0
62,1975,516.29,0
62,1976,517.29,0
62,1977,505.85,0
62,1978,514.25,0
62,1979,512.64,0
62,1980,492.17,0
62,1981,506.32,0
62,1982,508.34,0
62,1983,503.08,0
62,1984,510.08,0
62,1985,512.38,0
62,1986,509.7,0
62,1987,510.63,0
62,1988,513.15,0
62,1989,517.07,0
62,1990,520.99,0
62,1991,523.95,0
62,1992,523,0
62,1993,523.03,0
62,1994,524.14,1
62,1995,526.44,1
62,1996,535.43,1
62,1997,539.77,1
62,1998,504.84,0
62,1999,510.41,1
62,2000,515.71,1
62,2001,513.98,1
62,2002,504.68,1
62,2003,502.81,0
62,2004,501.54,0
62,2005,503.76,1
62,2006,503.87,1
62,2007,504.98,1
62,2008,506.1,1
62,2009,506.98,1
62,2010,508.34,1
63,1960,NaN,NaN
63,1961,NaN,NaN
63,1962,NaN,NaN
63,1963,NaN,NaN
63,1964,NaN,NaN
63,1965,NaN,NaN
63,1966,NaN,NaN
63,1967,NaN,NaN
63,1968,NaN,0
63,1969,NaN,0
63,1970,NaN,0
63,1971,NaN,0
63,1972,NaN,0
63,1973,NaN,0
63,1974,NaN,0
63,1975,NaN,0
63,1976,NaN,0
63,1977,NaN,0
63,1978,NaN,0
63,1979,NaN,0
63,1980,NaN,0
63,1981,NaN,0
63,1982,NaN,0
63,1983,NaN,0
63,1984,NaN,0
63,1985,643.21,0
63,1986,636.02,0
63,1987,636.56,0
63,1988,636.04,0
63,1989,631.83,0
63,1990,631.89,0
63,1991,627.42,0
63,1992,634.2,0
63,1993,636.89,0
63,1994,638.49,0
63,1995,648.48,0
63,1996,670.77,0
63,1997,721.27,0
63,1998,737.84,0
63,1999,769.3,0
63,2000,778.75,0
63,2001,823.75,0
63,2002,838.37,0
63,2003,848.32,0
63,2004,877.46,0
63,2005,883.76,0
63,2006,882.09,0
63,2007,898.66,0
63,2008,905.99,0
63,2009,908.38,0
63,2010,906.58,0
64,1960,812.73,1
64,1961,822.51,1
64,1962,823.43,1
64,1963,832.72,1
64,1964,840.29,1
64,1965,848.8,1
64,1966,853.98,1
64,1967,858.5,0
64,1968,864.31,0
64,1969,873.38,0
64,1970,880.81,0
64,1971,887.92,0
64,1972,896.95,0
64,1973,904.28,0
64,1974,897.25,0
64,1975,902.49,1
64,1976,907.56,1
64,1977,909.16,1
64,1978,914.86,1
64,1979,916.84,1
64,1980,916.53,1
64,1981,914.07,1
64,1982,912.31,1
64,1983,910.65,1
64,1984,912.14,1
64,1985,914.23,1
64,1986,914.42,1
64,1987,911.8,1
64,1988,915.63,1
64,1989,918.84,1
64,1990,918.17,1
64,1991,920.25,1
64,1992,919.85,1
64,1993,917.32,1
64,1994,918.47,1
64,1995,919.78,1
64,1996,921.41,1
64,1997,924.35,1
64,1998,927.12,1
64,1999,930.04,1
64,2000,934.1,1
64,2001,937.92,1
64,2002,940.96,1
64,2003,946.4,1
64,2004,950.33,1
64,2005,952.21,1
64,2006,957.2,1
64,2007,959.76,1
64,2008,959.2,1
64,2009,955.49,1
64,2010,951.62,1
65,1960,NaN,NaN
65,1961,NaN,NaN
65,1962,NaN,NaN
65,1963,NaN,NaN
65,1964,NaN,NaN
65,1965,NaN,NaN
65,1966,NaN,NaN
65,1967,NaN,NaN
65,1968,NaN,NaN
65,1969,NaN,NaN
65,1970,NaN,NaN
65,1971,NaN,NaN
65,1972,NaN,NaN
65,1973,NaN,NaN
65,1974,NaN,1
65,1975,NaN,1
65,1976,NaN,1
65,1977,760.71,1
65,1978,767.24,1
65,1979,773.64,0
65,1980,772.71,0
65,1981,771.82,0
65,1982,773.89,0
65,1983,773.71,0
65,1984,775.86,1
65,1985,782.15,1
65,1986,789.84,1
65,1987,801.18,1
65,1988,805.89,1
65,1989,813.01,1
65,1990,818.68,1
65,1991,820.78,1
65,1992,819.71,1
65,1993,815.91,1
65,1994,817.51,1
65,1995,819.13,1
65,1996,822.57,1
65,1997,826.74,1
65,1998,832.9,1
65,1999,842.37,1
65,2000,854.08,1
65,2001,849.89,1
65,2002,851.79,1
65,2003,859.66,1
65,2004,852.71,1
65,2005,863.81,1
65,2006,861.57,1
65,2007,866.84,1
65,2008,867.93,1
65,2009,858.86,1
65,2010,858.12,1
66,1960,686.61,0
66,1961,688.1,0
66,1962,688.85,0
66,1963,695.25,0
66,1964,697.07,0
66,1965,698.64,0
66,1966,701.32,1
66,1967,702.67,1
66,1968,708.39,1
66,1969,710.33,1
66,1970,713.19,1
66,1971,715.9,1
66,1972,720.25,1
66,1973,724.11,1
66,1974,727.63,0
66,1975,726.98,0
66,1976,731.6,0
66,1977,736.67,0
66,1978,739.14,0
66,1979,741.34,0
66,1980,742.6,0
66,1981,740.78,0
66,1982,734.7,0
66,1983,729.62,0
66,1984,727.67,0
66,1985,724.66,0
66,1986,722.46,1
66,1987,723.64,1
66,1988,725.18,1
66,1989,726.77,1
66,1990,727.54,1
66,1991,728.83,1
66,1992,731.24,1
66,1993,732.77,1
66,1994,734.41,1
66,1995,736.94,1
66,1996,737.58,1
66,1997,739.58,1
66,1998,742.18,1
66,1999,743.64,1
66,2000,744.82,1
66,2001,744.7,1
66,2002,746.02,1
66,2003,746.03,1
66,2004,746.63,1
66,2005,747.35,1
66,2006,750.12,1
66,2007,753.78,1
66,2008,754.56,1
66,2009,752.63,1
66,2010,752.87,1
67,1960,653.5,NaN
67,1961,655.33,NaN
67,1962,653.74,NaN
67,1963,637.99,NaN
67,1964,646.11,NaN
67,1965,653.48,NaN
67,1966,655.89,0
67,1967,657.44,0
67,1968,655.94,0
67,1969,660.51,0
67,1970,662.94,0
67,1971,664.75,0
67,1972,660.56,0
67,1973,661.23,0
67,1974,668.12,0
67,1975,675.61,0
67,1976,676.29,0
67,1977,672.65,0
67,1978,669.9,0
67,1979,667.38,0
67,1980,668.83,0
67,1981,670.47,0
67,1982,656.85,0
67,1983,650.61,0
67,1984,646.36,0
67,1985,649.64,0
67,1986,649.62,0
67,1987,651.38,0
67,1988,648.41,0
67,1989,643.97,0
67,1990,641.33,0
67,1991,647.35,0
67,1992,654.87,1
67,1993,662.58,1
67,1994,670.53,1
67,1995,675.2,1
67,1996,682.65,1
67,1997,688.59,1
67,1998,686.77,1
67,1999,689.55,1
67,2000,687.95,1
67,2001,689.87,1
67,2002,690.55,1
67,2003,689.15,1
67,2004,692.01,1
67,2005,689.7,1
67,2006,694.42,1
67,2007,700.95,1
67,2008,702.73,1
67,2009,705.79,1
67,2010,709.06,1
68,1960,662.17,0
68,1961,660.73,0
68,1962,663,0
68,1963,663.21,0
68,1964,665.3,0
68,1965,670.93,0
68,1966,673.32,0
68,1967,676.43,0
68,1968,680.2,0
68,1969,678.23,0
68,1970,679.1,0
68,1971,680.27,0
68,1972,683.07,0
68,1973,687.79,0
68,1974,683.62,0
68,1975,682.73,0
68,1976,689.65,0
68,1977,696.41,0
68,1978,702.79,0
68,1979,704.19,0
68,1980,701.73,0
68,1981,701.13,0
68,1982,696.65,1
68,1983,692.68,1
68,1984,693.9,1
68,1985,694.99,1
68,1986,692.72,1
68,1987,695.61,1
68,1988,697.2,1
68,1989,698.55,1
68,1990,695.82,1
68,1991,696.25,1
68,1992,699,1
68,1993,702.4,1
68,1994,698.54,1
68,1995,700.09,1
68,1996,701.29,1
68,1997,703.92,1
68,1998,704.62,1
68,1999,700.61,1
68,2000,704.12,1
68,2001,704.75,1
68,2002,706.4,1
68,2003,708.83,1
68,2004,712.88,1
68,2005,716.75,1
68,2006,721.12,1
68,2007,725.13,1
68,2008,727.29,1
68,2009,723.14,1
68,2010,723.88,1
69,1960,NaN,0
69,1961,NaN,0
69,1962,NaN,0
69,1963,NaN,0
69,1964,NaN,0
69,1965,NaN,0
69,1966,NaN,0
69,1967,NaN,0
69,1968,NaN,0
69,1969,NaN,0
69,1970,NaN,0
69,1971,NaN,0
69,1972,NaN,0
69,1973,NaN,0
69,1974,NaN,0
69,1975,NaN,0
69,1976,NaN,0
69,1977,NaN,0
69,1978,NaN,0
69,1979,NaN,0
69,1980,NaN,0
69,1981,NaN,0
69,1982,NaN,0
69,1983,NaN,0
69,1984,NaN,0
69,1985,NaN,0
69,1986,NaN,0
69,1987,NaN,0
69,1988,NaN,0
69,1989,NaN,0
69,1990,856.81,0
69,1991,838.94,0
69,1992,827.37,0
69,1993,815.27,0
69,1994,820.76,0
69,1995,826.89,0
69,1996,836.46,0
69,1997,841.08,0
69,1998,844.6,0
69,1999,842.38,0
69,2000,848.91,1
69,2001,852.19,1
69,2002,856.95,1
69,2003,862.18,1
69,2004,866.25,1
69,2005,870.37,1
69,2006,875.24,1
69,2007,880.26,1
69,2008,882.45,1
69,2009,876.39,1
69,2010,875.44,1
70,1960,NaN,0
70,1961,NaN,0
70,1962,NaN,0
70,1963,NaN,0
70,1964,NaN,0
70,1965,NaN,0
70,1966,NaN,0
70,1967,NaN,0
70,1968,NaN,0
70,1969,NaN,0
70,1970,NaN,0
70,1971,NaN,0
70,1972,NaN,0
70,1973,NaN,0
70,1974,NaN,0
70,1975,NaN,0
70,1976,NaN,0
70,1977,NaN,0
70,1978,NaN,0
70,1979,NaN,0
70,1980,NaN,0
70,1981,NaN,0
70,1982,NaN,0
70,1983,NaN,0
70,1984,NaN,0
70,1985,NaN,0
70,1986,NaN,0
70,1987,NaN,0
70,1988,NaN,0
70,1989,NaN,0
70,1990,NaN,1
70,1991,624.12,0
70,1992,616.63,0
70,1993,609.05,0
70,1994,594.34,1
70,1995,601.82,1
70,1996,603.93,1
70,1997,604.69,1
70,1998,604.97,1
70,1999,605.83,1
70,2000,604.94,0
70,2001,602.21,0
70,2002,600.34,0
70,2003,599.15,0
70,2004,594.06,0
70,2005,594.4,0
70,2006,595.22,1
70,2007,597.16,1
70,2008,596.68,1
70,2009,598.22,1
70,2010,591.73,0
71,1960,NaN,0
71,1961,NaN,0
71,1962,NaN,0
71,1963,NaN,0
71,1964,NaN,0
71,1965,750.07,0
71,1966,756.9,0
71,1967,763.76,0
71,1968,768.16,0
71,1969,774.42,0
71,1970,778.63,0
71,1971,784.36,0
71,1972,789.98,0
71,1973,796.33,0
71,1974,801.62,0
71,1975,807.05,0
71,1976,810.03,0
71,1977,816.89,0
71,1978,820.85,0
71,1979,823.34,0
71,1980,823.47,0
71,1981,826.29,0
71,1982,829.15,0
71,1983,830.02,0
71,1984,832.85,0
71,1985,832.78,0
71,1986,834.47,0
71,1987,838.61,0
71,1988,838.7,0
71,1989,840.52,0
71,1990,837.99,1
71,1991,825.34,1
71,1992,822.26,1
71,1993,821.8,1
71,1994,824.84,1
71,1995,826.46,1
71,1996,826.79,1
71,1997,830.07,1
71,1998,834.3,1
71,1999,837.73,1
71,2000,842.13,1
71,2001,846,1
71,2002,850.69,1
71,2003,854.76,1
71,2004,859.67,1
71,2005,863.75,1
71,2006,867.73,1
71,2007,868,1
71,2008,869.07,1
71,2009,862.18,1
71,2010,863.66,1
72,1960,530.16,0
72,1961,533.63,0
72,1962,533.05,0
72,1963,528.28,0
72,1964,529.16,0
72,1965,527.57,0
72,1966,527.83,0
72,1967,526.38,0
72,1968,535.18,0
72,1969,539.83,0
72,1970,545.12,0
72,1971,549.34,0
72,1972,554.41,0
72,1973,561.23,0
72,1974,566.69,0
72,1975,570.24,0
72,1976,573.64,0
72,1977,579.55,0
72,1978,586.01,0
72,1979,590.54,0
72,1980,596.62,0
72,1981,602.19,0
72,1982,601.05,0
72,1983,606.98,0
72,1984,611.78,0
72,1985,613.15,0
72,1986,616.97,0
72,1987,620.23,0
72,1988,624.55,0
72,1989,631.47,0
72,1990,638.37,0
72,1991,645.25,0
72,1992,650.6,0
72,1993,656.03,0
72,1994,661.78,0
72,1995,668.37,0
72,1996,674.32,0
72,1997,677.53,0
72,1998,662.12,0
72,1999,661.58,1
72,2000,665.07,1
72,2001,667.34,1
72,2002,670.44,1
72,2003,673.84,1
72,2004,677.51,1
72,2005,681.85,1
72,2006,686.06,1
72,2007,691.11,1
72,2008,695.89,1
72,2009,699.32,1
72,2010,704.21,1
73,1960,494.82,1
73,1961,496.6,1
73,1962,497.65,1
73,1963,501.68,1
73,1964,506.77,1
73,1965,524.24,1
73,1966,522.06,1
73,1967,527.44,1
73,1968,528.57,1
73,1969,532.69,1
73,1970,535.46,1
73,1971,534.8,1
73,1972,531.94,1
73,1973,532.88,1
73,1974,531.71,1
73,1975,538.11,1
73,1976,537.39,1
73,1977,542.02,1
73,1978,545.2,1
73,1979,537.47,1
73,1980,541.65,1
73,1981,545.16,1
73,1982,546.26,1
73,1983,551.03,1
73,1984,552.53,1
73,1985,555.4,1
73,1986,557.84,1
73,1987,559.53,1
73,1988,566.57,1
73,1989,570.23,1
73,1990,573.52,1
73,1991,572.52,1
73,1992,575.84,1
73,1993,578.52,1
73,1994,583.03,1
73,1995,588.43,1
73,1996,593.86,1
73,1997,596.02,1
73,1998,600.25,1
73,1999,605.65,1
73,2000,607.91,1
73,2001,611.35,1
73,2002,613.45,1
73,2003,619.92,1
73,2004,626.34,1
73,2005,633.74,1
73,2006,641.13,1
73,2007,649.04,1
73,2008,652.43,1
73,2009,659.73,1
73,2010,666.78,1
74,1960,NaN,1
74,1961,NaN,1
74,1962,NaN,1
74,1963,NaN,1
74,1964,NaN,1
74,1965,NaN,1
74,1966,NaN,1
74,1967,NaN,1
74,1968,NaN,1
74,1969,NaN,1
74,1970,890.04,1
74,1971,892.28,1
74,1972,897.08,1
74,1973,900.09,1
74,1974,902.61,1
74,1975,906.46,1
74,1976,906.34,1
74,1977,912.88,1
74,1978,918.4,1
74,1979,920.09,1
74,1980,921.98,1
74,1981,924.08,1
74,1982,925.39,1
74,1983,924.43,1
74,1984,928.08,1
74,1985,930.96,1
74,1986,930.48,1
74,1987,935.03,1
